Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,293292818,300902584,308486373,316004632,323506502,331095229,338920295,347093126,355653610,364581154,373854416,383429856,393279303,403408681,413846599,424613917,435737690,447240981,459115735,471364938,484033065,497176877,510827576,525020368,539720450,554804181,570101958,585496175,600926162,616437048,632146821,648229112,664804763,681932226,699560739,717572892,735796583,754118072,772488966,790978141,809730997,828953320,848791962,869298106,890423474,912093996,934192321,956631108,979387925,1002485957
Least developed countries: UN classification,LDC,Rural population,SP.RUR.TOTL,257850623,263396625,268859848,274087563,279151767,284205272,289368887,296659868,302246929,307983971,313852653,319946064,325891712,332216072,339338081,346536963,353772371,361115322,368644875,376354457,384253953,392519080,400989525,409888265,419173419,428708183,438579508,448520982,458410278,468216107,478117968,488197408,498490673,508706064,518936911,529193977,539439473,549499662,559480197,569731778,579298960,588948507,598778044,608819230,619179579,629684138,640208488,650680113,661073061,671396624
Least developed countries: UN classification,LDC,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.14950697721134,..,..,..,..,1.97943653117078,..,..,..,..,1.50657624608332,..,..,..,..,1.30162672523344,..,..,..,..,1.16361351775642,..,..,..,..,1.25091234931097,..,..
Least developed countries: UN classification,LDC,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.08614418568923,10.5515730933924,11.0618204794584,11.6955714591814,12.6394397206103,13.9834432499523,15.6387178283724,15.784803793034,17.949782622609,18.9401177786503,20.4779911404091,21.0546375951314,22.6663162775846,24.0897278368361,24.7002548917201,25.8447656008283,28.5469483947889,29.4393747707848,30.4533585665239,31.4552510203788,32.5140744195776,34.1550752507672,36.3894741142936,37.0888444700876,38.6731401534791,40.6793909367814,44.7777367015948,..
Least developed countries: UN classification,LDC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0.00860456116971394,0.0212450619157994,0.0580581306179812,0.100264625408131,0.14509866130066,0.234864259977546,0.354935154412109,0.554689552874862,0.782484109828006,1.1204286058804,1.8525117435811,2.1222032832694,2.70276190872886,4.12890881687742,4.75950110063912,6.01964838199484,7.48840416726555,10.3984046242636,13.21815394334,15.6463248108015,..
Least developed countries: UN classification,LDC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,511.050680495589,513.481079603499,508.353316652462,505.445313355003,503.850750543909,499.440049827829,503.518376533909,510.281680122011,509.305755706096,506.799033061999,493.745986252125,488.336344527203,477.172578163199,462.348694048155,454.626657211012,468.121782590655,483.26294386827,494.028429962629,500.933057588552,508.808057380417,517.549813778737,531.384442003458,544.65796308179,560.871556550809,583.944524702034,619.450733158112,655.627288734361,700.93073428065,735.727604880991,753.307198491525,779.383568243235,792.951878108122,817.685434514164,845.404048569326,870.270762643216,881.940007808111,892.547072034896,917.885185867662
Least developed countries: UN classification,LDC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,200985655422.981,207142725041.304,210380291186.992,214619114332.96,219546762146.769,223370057835.687,231173209528.372,240528892513.247,246520825956.563,251968760524.385,252219065316.902,256386527311.447,257539798613.902,256512988537.806,259183547434.993,274083513141.01,290405346095.581,304537426994.238,316663239888.413,329824195214.153,344069581289.868,362368175397.186,381021327155.732,402466224874.706,429664385937.316,467138992588.182,506464846355.79,554420889171.074,595741447020.707,624456503169.448,661534508039.736,689311565788.534,728086305239.301,771087956894.174,813000263652.106,843691246859.001,874149824845.082,920167008970.666
Least developed countries: UN classification,LDC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,34.7743606567383,35.8364906311035,36.0918998718262,36.7467613220215,37.2814407348633,35.6584587097168,36.5830307006836,37.2998886108398,37.9620094299316,38.9331283569336,40.1796112060547,41.0079612731934,43.2516708374023,41.6235618591309,41.931640625,41.8600196838379,41.6365699768066,41.3167190551758,42.3021392822266,43.1065292358398,43.0424003601074,43.9588088989258,43.4754600524902,43.8140296936035,44.279109954834,44.1655197143555,44.8136787414551,46.1184883117676,47.2188110351563,49.1517105102539,51.1891899108887,53.0226516723633,54.663761138916,57.1675682067871,58.7606506347656,59.9129905700684,61.7230911254883,65.0232696533203,65.3739013671875,66.5126876831055,68.125602722168,69.4162292480469,70.4002838134766,70.8479995727539,70.97119140625,..
Least developed countries: UN classification,LDC,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2295510,2292043,2288229,2284708,2282935,2271839,2259783,2246764,2228090,2201823,2169864,2130147,2084994,2036769,1987048,1937095,1889602,1842263,1800245,1752039,1716437,1666373,1626499,1591663,1560054,1530362,1502962,1476755
Least developed countries: UN classification,LDC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116.369320142089,..,..,..,..,..,..,..,..,..,93.0532467510775,..,..,..,..,..,..,..,..,..,64.7023157218236,..,..,..,..,54.4373721145029,..,51.2857634374522
Least developed countries: UN classification,LDC,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.323001708204,..,..,..,..,..,..,..,..,..,79.289333011445,..,..,..,..,..,..,..,..,..,54.0804339833753,..,..,..,..,45.1155642383944,..,42.4055538319872
Least developed countries: UN classification,LDC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.550965261372,106.547692492343,104.545344003805,102.568425442578,100.688428944348,98.4632095522061,96.2305505342421,94.0115673819013,91.6633424940411,89.0525479362821,86.3433551961007,83.4246097345473,80.4123367339036,77.4123621717329,74.4432077092547,71.5752774318646,68.8887355849789,66.3003104053135,63.9705010995127,61.5145421734635,59.5392268500826,57.0990830628723,55.0602543010356,53.2353695634287,51.5235292995891,49.9014806278612,48.3961245165942,46.9563364033443
Least developed countries: UN classification,LDC,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.51715114886353,1.7263340716507,1.92087908149707,2.09030815181954,2.26104382148564,2.39663544247638,2.49798913680519,2.55401829004627,2.60027132719785,2.59923195353481,2.58948151746519,2.55119537818125,2.49275747200385,2.43505977496583,2.37314718649047,2.30675349532049,2.25629009425695,2.20759859961484,2.17432467174269,2.1511018356278,2.13150359587173,2.09314537441503,2.07075819782238,2.0392060289992,2.02048472618713,1.98037239696965,1.94982363632221,1.91309752032878
Least developed countries: UN classification,LDC,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.641677253673034,0.699571403303172,0.74107914343382,0.782329537491844,0.838735529945461,0.850764438351989,0.84648413486148,0.830535951759888,0.808586699787079,0.780558930707368,0.751208472209318,0.705709228343883,0.668035084994413,0.641495856398644,0.604134044148666,0.584568782520711,0.571599842300698,0.559391071267508,0.544907423302492,0.537413149643963,0.535614952542161,0.538278685023355,0.541431439733833,0.533435666993204,0.527088144510048,0.518360768217529,0.505720876339855,0.490140434308048
Least developed countries: UN classification,LDC,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.49472551568678,1.65673769343195,1.80410439380746,1.93963609657792,2.04795901177748,2.11738170523415,2.13714242606265,2.1167770993736,2.06532105173384,1.97925966013518,1.88984479150169,1.78435248395578,1.68023968406254,1.57553523683679,1.48105946673227,1.41969333704277,1.35166437633769,1.29629627464663,1.26870191033756,1.23472453869659,1.2071494775456,1.17233885131376,1.1543622689703,1.1211869393501,1.09031403177383,1.05671634762312,1.00658552335499,0.966476058124259
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2676648622,2741954619,2808966620,2877389252,2944882224,3012331276,3079360312,3145167184,3210476025,3275314891,3341275682,3408720998,3477109502,3547464632,3621125345,3695912147,3770747360,3847060142,3925562597,4006194718,4087603622,4168715794,4250768747,4329689211,4407097054,4483624608,4559643731,4635235786,4710560456,4785830332,4860402272,4933815918,5006672528,5078705169,5150230538,5221946114,5293853508,5366142729,5438568259,5511067338,5584333697,5658778430,5734082511,5810352625,5887499549,5965580605,6044110924,6122845409,6202019744,6281293921
Low & middle income,LMY,Rural population,SP.RUR.TOTL,1979259953,2020727534,2063164592,2106100174,2147020394,2186407080,2223895330,2261733183,2297149278,2331641868,2363280636,2392502436,2421401099,2450658278,2482671774,2516056521,2548188179,2580466288,2613612699,2647641736,2681472052,2714841855,2747914807,2778858664,2808265853,2836494681,2863894710,2890358172,2915927582,2940528403,2963912239,2985903586,3006360588,3023038020,3036290494,3048429439,3059618551,3069903977,3079855029,3089594689,3098121933,3106381418,3114177610,3123194276,3132483208,3141490708,3149868684,3157266296,3164060662,3170151606
Low & middle income,LMY,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7591171775073,..,..,..,..,1.53919512486754,..,..,..,..,1.39154122384546,..,..,..,..,1.30044926037362,..,..,..,..,1.31106517350438,..,..,..,..,1.3769026222768,..,..
Low & middle income,LMY,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.1121987230459,65.4224220190303,66.6903170076928,67.5369221954797,67.9343231717213,68.7863271202621,69.7568093848024,70.6497215998958,71.4890151675369,72.8707317024911,73.0426734746675,72.5489101982571,74.4183300782202,75.2086242158301,75.4275732151057,76.2897398776093,77.3062479595894,77.9725086234186,78.62705267563,79.7673580868123,80.1819942315683,78.9597975472138,82.0626212319028,82.2264399494972,82.8774238062253,84.4994464785374,84.9010756274607,..
Low & middle income,LMY,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.0134554003476055,0.0380270629980338,0.0781980256083167,0.15530203708901,0.354219155290788,0.69951490283629,1.40002118927711,1.99465225077618,3.39366266262423,4.47149346587488,5.73976151370626,6.81425733518688,8.37047654805285,10.9209932319665,13.5276772925499,16.1975960730895,19.8704787136752,22.6808499216508,25.8671896396867,28.671063031452,32.0608779868218,35.6945652462478,38.635026809408,..
Low & middle income,LMY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,83.8,..,..,83.5,..,..,82.7,..,..,82.6,..,..,83.1,..,..,81.7,..,..,81.1,..,..,77.2,..,..,72.7,..,..,68,..,64.7,62.5,60.7,58.2,..,54.8,..,..
Low & middle income,LMY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,72.8,..,..,71.6,..,..,69.1,..,..,68.3,..,..,67,..,..,63.1,..,..,61.6,..,..,57.1,..,..,51,..,..,46.1,..,42.4,39.3,37.5,34.5,..,31.3,..,..
Low & middle income,LMY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,54.1,..,..,49.4,..,..,44.3,..,..,44.5,..,..,41.8,..,..,35.9,..,..,34.8,..,..,31,..,..,25,..,..,21.8,..,18.9,16.4,15.3,13.3,..,11.9,..,..
Low & middle income,LMY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1146.70731164639,1204.51915797043,1274.3052875761,1324.39856254438,1381.45609392956,1454.64012624124,1509.93622985819,1541.33979087895,1619.24110529195,1652.09623306112,1672.01396474215,1701.2133960989,1733.0933355726,1732.85037984577,1748.13398914959,1730.89499799083,1771.34906479728,1820.44993455061,1850.13538357595,1892.77053190394,1927.95427202281,1950.42555173208,1955.65811166205,1937.15601847871,1911.84081810915,1930.62228069534,1942.27967583255,1982.27076806124,2044.31229626224,2107.2956079346,2114.01758108503,2152.89352694846,2243.52803754136,2291.61773996458,2361.97287295401,2454.59733509298,2615.84745090312,2761.23647841013,2943.31666829366,3155.34112944952,3291.26251877772,3329.39807818,3530.08872088937,3696.99791944612,3839.97633147316,3985.61243620717,4112.86175755997,4218.14814244039,4338.63012052838,4494.80890155573
Low & middle income,LMY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3069332545555.64,3302736868871.01,3579481016490.75,3810810189229.44,4068225494249.63,4381857947601.07,4649637699876.21,4847771329665.91,5198534747234.31,5411135393510.08,5586659600357.36,5798961825361.2,6026155304972.35,6147225435050.62,6330212294565.53,6397235848255.84,6679309809722.8,7003380383716.15,7262822261151.99,7582807307299.62,7880712865370.81,8130769802526.67,8313050380870.08,8387283513230.99,8425668037205.77,8656185566478.71,8856103347758.62,9188292401659.17,9629856662487.47,10085159238943.8,10274975854153.6,10621980353017.5,11232610191356.1,11638450861330.2,12164704820215.4,12817775015423.6,13847913204356.3,14817189051670.1,16007428608367.5,17389297438757.3,18379508189283.5,18840326029688.4,20241819996730.1,21480861565873.3,22607858919718.9,23776492248484.3,24858592677770.1,25827068988423,26908269669430.1,28233215829398.7
Low & middle income,LMY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,69.6566696166992,69.7218780517578,70.1517028808594,70.821418762207,71.130241394043,71.8429565429688,72.5314331054688,73.4634704589844,74.2194213867188,74.9924926757813,75.9711685180664,76.807991027832,77.3942337036133,77.9445190429688,78.9379501342773,79.3613891601563,79.512092590332,79.3845977783203,79.4071273803711,78.9965972900391,79.1933822631836,79.4404678344727,78.8409881591797,79.6155471801758,80.1968688964844,79.5434417724609,78.5010986328125,78.2019729614258,78.5135116577148,78.8076782226563,79.9730682373047,80.8471603393555,81.51171875,82.2210693359375,82.7848281860352,83.6760406494141,84.1483612060547,85.6810531616211,87.9025497436523,89.1839294433594,89.3194198608398,88.7936325073242,89.7824325561523,89.8534088134766,89.3224105834961,88.6929779052734,88.6130065917969,..
Low & middle income,LMY,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8614179,8443828,8260265,8072181,7887749,7697953,7515063,7335731,7155134,6969870,6782826,6592589,6402041,6214096,6036806,5849844,5677034,5505125,5340753,5170673,5015497,4849648,4694937,4546705,4406129,4270542,4144859,4021876
Low & middle income,LMY,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.0924918291093,..,..,..,..,..,..,..,..,..,62.1967728541094,..,..,..,..,..,..,..,..,..,43.2678561724533,..,..,..,..,36.4435301357009,..,34.3617833663543
Low & middle income,LMY,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.354162486041,..,..,..,..,..,..,..,..,..,55.2676623119748,..,..,..,..,..,..,..,..,..,37.9379892223495,..,..,..,..,31.4488795872002,..,29.5032525607157
Low & middle income,LMY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.8357957549534,69.98598318735,69.1576354430564,68.307261020385,67.4075542373743,66.3138533573352,65.1126806687932,63.7335403329239,62.2435012182794,60.6028200700208,58.8316161269813,56.9364069763574,54.9971846587678,53.0339428419407,51.1538315062795,49.1991614325985,47.3997795683545,45.6037280898821,43.9171142088641,42.2138920112089,40.6974352453662,39.1252407195442,37.6799837230234,36.3765515478736,35.1624357223075,33.9969554991419,32.9924967133254,31.9955141273269
Low & middle income,LMY,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.501740594587769,0.586381208773996,0.675893680014972,0.788584385147797,0.906378183005231,1.01774402245152,1.08586763022185,1.16774372022235,1.2149316373109,1.23770960570156,1.25842126554801,1.26328778030915,1.2652980591334,1.23117667197299,1.21868638409854,1.20557444322658,1.20743520519637,1.16518880839812,1.16217461374667,1.15778086002898,1.16014332223458,1.15535395204347,1.15547878742795,1.13241236468452,1.13037884492191,1.12894253951478,1.12480832912775,1.1185265800622
Low & middle income,LMY,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.328024397737944,0.380727786699897,0.419549056184863,0.484330810027174,0.546178600513512,0.565711603542328,0.606226983424948,0.607187906942629,0.602735548682505,0.559577236721682,0.545025588291148,0.530244647240566,0.474908833411276,0.466877463225031,0.443711810439548,0.399002421378266,0.393541198364608,0.379614255694847,0.37401143054666,0.367763147475992,0.37149604028207,0.362807174671003,0.364234157614733,0.360775735087515,0.365568938088171,0.364693633551359,0.362773748360697,0.363244665989184
Low & middle income,LMY,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.523299373188522,0.603256280086001,0.696093386131208,0.781281454408594,0.897540793056535,0.971438255057884,1.02861319330989,1.08802634038523,1.10082483515289,1.05945726419836,1.03457155606593,0.990072282884868,0.941877687872455,0.864614388789426,0.819247670626178,0.779216021168927,0.755575742537786,0.72817713270062,0.710285372848867,0.695375545175457,0.679953284455915,0.673893548674951,0.665130317555596,0.660760265260466,0.656216350222149,0.642657479340103,0.633769529958128,0.622477384672126
Low income,LIC,"Population, total",SP.POP.TOTL,200890086,206074326,211385069,216814959,222372305,228060405,233887209,239859140,245986989,252271835,258700456,265253926,271925904,278716283,285653497,292795982,300220347,307987034,316105719,324577008,333438165,342729958,352473181,362705618,373402947,384447813,395678396,406983803,418317960,429730581,441325367,453254723,465631330,478477973,491764952,505488618,519630935,534172627,549135479,564514253,580229110,596172925,612274687,628504663,644901894,661550623,678572076,696058453,714022293,732448558
Low income,LIC,Rural population,SP.RUR.TOTL,169384036,172677536,176045092,179806978,183623382,187501302,191433183,195433602,199585527,203813632,208112380,212589244,217119974,221617868,226186599,230813023,235576783,240475311,245610921,250977195,256567214,262529148,268730121,275309334,282195657,289344883,296658329,304019784,311380346,318696283,326137371,333758514,341602130,349596496,357881442,366385579,375111436,383916507,392852182,402319107,411236147,420199117,429175714,438450523,447871737,457336072,466844365,476102071,485434140,494822578
Low income,LIC,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.84632194767878,..,..,..,..,2.63492280000893,..,..,..,..,1.96477064999377,..,..,..,..,1.70400081614669,..,..,..,..,1.60537995051158,..,..,..,..,1.57107211480999,..,..
Low income,LIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.73673893559426,9.35003116546189,10.0063278180998,10.1668599332214,10.7707928037734,11.8893260407478,13.3963257739751,13.7419120072287,14.9330334478604,15.8959633359764,17.9287590435184,17.4195217475709,18.7056308820521,20.3275106497868,20.7045988763284,21.4528783288381,23.7182408338511,25.4932340932455,26.0110600073786,27.137598624132,27.973805954734,28.7906182162628,31.3355896031119,32.0182892266436,33.5050033414568,34.3925841090338,38.8337191295817,..
Low income,LIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.00295995752221492,0.0124000650292542,0.0290908246490537,0.0727118953829077,0.113438901334468,0.173971725702811,0.329457986108656,0.527621064736051,0.791301772908617,1.07249063725285,1.41287502205083,1.93167221358406,2.57705850135183,3.27663176025211,4.33998208924259,4.88564730801765,5.93474061480803,7.32719453806597,8.97929345670781,11.7475980818623,13.5966179806928,..
Low income,LIC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,90.7,..,..,90.3,..,..,89.9,..,..,91,..,..,92.7,..,..,91.9,..,..,92,..,..,91.8,..,..,91.3,..,..,90.3,..,89.2,89.3,89.1,88.9,..,88.9,..,..
Low income,LIC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,79.4,..,..,79.2,..,..,78.4,..,..,79.6,..,..,82.5,..,..,81.5,..,..,81.4,..,..,80.2,..,..,77.2,..,..,75,..,73,72.6,71.4,70.7,..,71.1,..,..
Low income,LIC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,59.4,..,..,59.6,..,..,58.6,..,..,60.6,..,..,65,..,..,63.8,..,..,62.1,..,..,59.3,..,..,54,..,..,50.4,..,47.9,46.6,44.8,43.7,..,43.9,..,..
Low income,LIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,566.800155955764,571.478194325809,572.243868059693,580.319733416877,570.811380021274,556.762547049761,543.534505829677,508.083858060876,491.768127583912,484.981325917099,488.851856352028,501.108609932004,505.160270905766,508.716280711691,511.095998995735,509.137652728923,518.138111300623,516.56925816565,518.720391187973,532.445488757142,549.151253886496,560.11214433669,578.118667151897,590.211462115779,604.775373350933,628.509570516666,639.991358783003,663.066653766293,683.519998528185,704.376152086879,698.922196247987,698.218824627266,719.349302141512
Low income,LIC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,174567098903.553,180647525510.182,185737202541.162,193500747023.813,195634160300.613,196243866020.291,197143018841.278,189720009923.061,189059181152.74,191896633128.831,198954787601.758,209622731445.192,217082816714.452,224509399283.962,231656675451.22,237070442393.247,247917673229.171,254030656446.506,262207253670.028,276675147159.406,293341567908.893,307577450674.045,326356227532.609,342457871375.237,360550703298.593,384820500564.596,402237553274.823,427612940862.124,452183080859.28,477969987806.485,486490702687.736,498543806176.125,526886359051.857
