Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Haiti,HTI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,166.5,163.4,160.2,156.9,153.5,150.1,146.8,143.5,140.2,136.9,133.7,130.5,127.4,124.4,121.5,118.6,115.8,113.1,110.4,107.8,105.3,102.8,100.3,97.8,95.2,92.5,89.9,87.3,84.6,81.9,79.4,76.8,74.5,72.3,70.4,68.7,67.2,65.8,64.6,63.5,62.4,61.4,87,59.6,58.8,57.9,57,56.1,55,53.9
Haiti,HTI,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7100,7900,8500,9200,9600,10000,10000,10000,10000,10000,9900,9600,9400,9200,8900,8800,8800,8800,8700,8800,8500,8700,8600,8300,7800,7500,7200,6600
Haiti,HTI,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1200,1500,1900,2300,2700,3200,3700,4200,4700,5200,5600,6100,6400,6800,7100,7400,7500,7500,7600,7800,8000,8000,7900,7800,7700,7700,7700,7600
Haiti,HTI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,1.1,1.2,1.4,1.5,1.7,1.8,1.9,1.9,2,2,2,2,2,2,2,2,1.9,2,2,2,2,2,1.9,1.9,1.9,1.9,1.9
Haiti,HTI,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Haiti,HTI,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,1,1.1,1.2,1.3,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,0.9
Honduras,HND,"Population, total",SP.POP.TOTL,2560727,2637517,2716659,2798125,2882113,2968994,3059254,3153261,3251158,3352835,3458104,3566665,3678286,3792938,3910657,4031349,4154887,4281189,4410158,4541804,4676361,4814137,4955328,5099951,5247836,5398805,5552625,5709051,5867849,6028882,6192026,6357221,6524283,6693061,6863157,7033821,7204153,7373430,7541406,7707972,7872658,8035021,8194778,8351600,8505646,8657785,8809216,8960829,9112867,9265067
Honduras,HND,Rural population,SP.RUR.TOTL,1854069,1892577,1931490,1970747,2010389,2050684,2093417,2140749,2189557,2239694,2290925,2342978,2395668,2448910,2502664,2556802,2611139,2665682,2720230,2774724,2830087,2889975,2950402,3011368,3072713,3134384,3196035,3257527,3318738,3379550,3439856,3499523,3558474,3616662,3664240,3709145,3751419,3791049,3827641,3861309,3891770,3919081,3942917,3963419,3980472,3994875,4006960,4017588,4026703,4034288
Honduras,HND,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5150516084573,..,..,..,..,2.67283786336086,..,..,..,..,0.455880751167693,..,..,..,..,0.405149224998587,..,..,..,..,0.363652113074911,..,..,..,..,0.3476135161844,..,..
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.7445182800293,54.781937,58.913112,61.100156,64.733947,66.122022,61.68112,64.794754,66.859519,67.394103,67.6167221069336,68.8134307861328,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,89.98171,87.5766296386719,..
Honduras,HND,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.0367752523847096,0.0437112456096425,0.170996468238945,0.301247213672473,0.573575476141391,1.20385599891878,1.41528193123711,2.5974025974026,4.8,5.6,6.5,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,19.08,27.6198138137825,30,..
Honduras,HND,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.6,81.7,78.3,75.4,68.4,68.4,69.7,71.7,63.8,63.6,65.2,..,54.6,60.3,63.9,63.2,60.8,55.2,52.9,49.9,46.8,49.9,52.3,57.1,55.3,53.9,53.8,50.4,..
Honduras,HND,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62,64.3,56.3,52.3,45.9,46.2,48.5,50.7,40.2,42,43.2,..,35,40,45,44.2,41.4,36.6,31.9,30.3,27.3,29.4,31.7,36.1,32.9,31.8,32.2,30,..
Honduras,HND,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.2,44.3,33.4,28.7,23.6,26.7,27.7,30.4,21.2,25.9,26.5,..,20.6,23.4,28.1,27.2,26.5,22.5,17.2,16.5,13.8,15,17.1,19.6,17.3,15.9,16.2,16,..
Honduras,HND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.7,64.8,65.1,64.7,63.7,59.9,58.2,59.2,58.8,60,61.9,66.5,64.5,62.8,63.8,60.9,64.3
Honduras,HND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1332.19497835641,1301.88628555157,1309.7998826202,1322.46881009771,1357.91458313621,1421.91691866041,1363.02376517817,1350.56433289184,1447.44517093767,1549.2935305805,1652.42985381294,1676.86398547029,1636.84734329567,1627.58039311271,1556.62524144492,1496.06449879596,1514.66300491554,1531.54411017896,1497.50065389735,1541.7971410465,1566.46315802619,1587.45606014008,1543.71916019091,1548.72144627702,1589.72823567315,1641.54507858093,1575.26974197792,1594.35708032386,1606.97984437211,1642.16160171309,1645.28815629354,1572.2542157516,1620.05611297354,1622.20814070154,1641.39720275338,1674.39548410075,1736.69288395134,1799.49033173303,1874.95344908855,1947.95743406386,1987.91408312059,1900.38257131035,1932.85828999689,1969.31041398448,2013.47830649303,2033.31618619227,2059.47490887894,2102.37695924737,2144.86936715697,2210.58728051237
Honduras,HND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3411387650.34168,3433747210.20912,3558279639.3191,3700433039.25466,3913663272.94645,4221662800.00125,4169835905.71639,4258681838.89887,4705872947.05537,5194525574.60387,5714274287.18995,5980812086.73738,6020792666.98167,6173311521.09215,6087427396.83327,6031158121.15659,6293253628.50452,6556829797.51296,6604214488.79062,7002540422.39356,7325347220.13049,7642230954.99457,7649634778.63051,7898403488.66196,8342633065.38204,8862381777.96812,8746882151.05013,9102265883.78003,9429515072.81904,9900398521.65924,10187667041.2616,9995167517.71457,10569704556.9194,10857538040.412,11265166701.8573,11777398118.373,12511401249.9967,13268415996.7103,14139785190.6771,15014801358.9561,15650167709.792,15269613868.5127,15839344591.9842,16446892853.4328,17125933703.7093,17604014377.0727,18142359318.8949,18839040425.3557,19545909275.2757,20481239263.2949
Honduras,HND,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,44.4515419006348,..,49.2834815979004,..,53.6691398620605,..,..,..,..,..,..,62.3345985412598,65.5492935180664,67.5161590576172,69.0246124267578,68.1296615600586,69.0960083007813,69.4131774902344,70.0892868041992,..,..,..,..,77.0277709960938,..,77.5411987304688,83.7122497558594,..,83.5741195678711,86.0217132568359,90.0945892333984,91.9957275390625,90.7310333251953,84.0213165283203,79.7483978271484,80.7500381469727,83.2950897216797,..
Honduras,HND,Number of infant deaths,SH.DTH.IMRT,13067,12944,12810,12650,12476,12305,12142,11968,11785,11595,11387,11161,10921,10672,10412,10145,9883,9627,9385,9151,8931,8719,8514,8318,8124,7936,7741,7543,7338,7126,7663,6689,6463,6230,5983,5731,5482,5231,4982,4737,4502,4273,4060,3872,3706,3553,3418,3300,3194,3092
Honduras,HND,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.6,..,..,..,..,..,..,..,..,..,33.8,..,..,..,..,..,..,..,..,..,22.3,..,..,..,..,18.6,..,17.4
Honduras,HND,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.3,..,..,..,..,..,..,..,..,..,27.2,..,..,..,..,..,..,..,..,..,17.7,..,..,..,..,14.8,..,13.8
Honduras,HND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,108.6,105,101.5,97.9,94.4,90.9,87.6,84.3,81.1,77.9,74.8,71.7,68.8,65.9,63.1,60.5,58,55.6,53.3,51.1,49,47,45.1,43.3,41.6,40,38.5,37.1,35.7,34.4,36.7,31.8,30.6,29.3,28.1,26.9,25.8,24.7,23.7,22.7,21.8,20.9,20.1,19.3,18.6,18,17.3,16.7,16.2,15.6
Honduras,HND,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4000,4400,4600,4600,4400,4100,3700,3200,2500,2000,1600,1300,1100,970,890,870,770,720,690,710,750,760,770,780,790,800,800,820
Honduras,HND,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500,530,650,780,920,1100,1200,1300,1400,1500,1500,1600,1600,1600,1500,1500,1500,1400,1400,1300,1300,1200,1100,1100,1000,930,870,830
Honduras,HND,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,0.9,1,1.1,1.2,1.3,1.3,1.3,1.2,1.2,1.1,1,1,0.9,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3
Honduras,HND,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,1,1.1,1.1,1.2,1.2,1.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Honduras,HND,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,0.5,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,3802700,3863900,3959000,4045300,4123600,4241600,4377800,4461600,4518000,4583700,4667500,4929700,5063100,5183400,5264500,5345100,5397900,5456200,5524600,5580500,5627600,5686200,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7391700
"Hong Kong SAR, China",HKG,Rural population,SP.RUR.TOTL,485985,483915,485809,483858,475286,471072,468381,459768,448321,437973,429363,436525,431477,425350,416422,407510,396584,386299,317775,175228,95163,51517,27553,9663,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong SAR, China",HKG,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.2889192572912,..,..,..,..,39.7721343549953,..,..,..,..,39.3472575079951,..,..,..,..,39.7698051798584,..,..,..,..,39.7500847206791,..,..,..,..,38.9499399216491,..,..
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.120955444334145,0.849527883374094,1.33456803119019,2.78419826636163,3.21863564288143,4.74883867150288,10.5187570475672,14.5459795803324,21.2306819749994,27.8277606812581,38.6714032309569,43.0823830278909,52.2000433497404,56.3998803935333,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.8662704309064,84.9483529634062,87.477846264841,89.4159446487565
"Hong Kong SAR, China",HKG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.0098141157177,98.1562887969794,98.3028605891521,98.4495294922358,98.5962955062305,98.7431586311362,98.8901188669529,99.0371762136807,99.1843306713194,99.3315822398691,99.4789309193299,99.6263767097016,99.7739196109843,99.9215596231781,100,100,..,..
"Hong Kong SAR, China",HKG,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4962.70106807363,5438.13812444218,5796.1686588944,6086.20191162309,6604.23218363725,7208.91976586186,7153.32948798531,7053.51046177296,8091.35713891567,8910.54322758216,9473.42707203175,10006.1335940445,10727.2823371927,11448.6978228895,11604.8352490144,12113.0065305749,13190.824317182,13148.6780230169,14421.6264159325,16190.0856262598,17421.0951951422,17634.1577103799,18250.9008304639,19132.2528041225,20155.1909150465,21040.4987950784,21813.7037484007,21893.6704955335,21835.0345784625,22758.3015265433,21241.4375462373,21566.9181125635,23015.8882405574,22975.0347722137,23252.4467523129,24010.4665816112,25896.6210634328,27688.6984415576,29446.2368891939,31081.548007209,31553.6132264208,30711.4847558043,32549.998231121,33888.4959161945,34086.321231372,35002.5174875319,35717.6791626358,36260.5954574462,36816.1498608515,37927.1346154737
"Hong Kong SAR, China",HKG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,18871663351.5636,21012421899.0321,22947031720.5629,24620512593.0889,27233211832.4466,30577354078.8796,31315845832.5021,31469942276.2462,36556751553.621,40843256992.2683,44217220858.7082,49327236778.561,54313303201.4401,59343180295.1656,61093655168.4363,64745231206.5757,71202750581.7166,71741817029.1846,79673717297.4608,90348772837.3426,98038955320.182,100271347572.762,104112263787.381,110048718129.313,116910184902.727,124159983389.758,131654427603.098,134779624937.554,140519365029.695,147685446096.197,138997594871.313,142481844510.651,153400895123.315,154261275971.074,156816826142.274,161609648467.509,175669728983.797,188648640222.02,201915790972.891,214969310482.259,219543730106.79,214145040905.272,228637697575.04,239645887720.961,243720605436.433,251279572791.243,258220961506.275,264386879658.877,270105365069.123,280346000937.197
"Hong Kong SAR, China",HKG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,106.28296661377,102.193878173828,99.5259628295898,98.480827331543,102.13330078125,101.767936706543,103.628883361816,..,..,102.543487548828,102.862663269043,103.920181274414,104.624008178711,105.713287353516,102.825462341309,99.1271514892578,93.5378875732422,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9432983398438,98.2419815063477,101.361869812012,104.11116027832,103.192352294922,..
"Hong Kong SAR, China",HKG,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Population, total",SP.POP.TOTL,10255815,10298723,10337910,10367537,10398489,10432055,10478720,10540525,10598677,10648031,10684822,10704152,10711122,10711848,10705535,10689463,10668095,10648713,10630564,10612741,10596487,10481719,10373988,10373400,10369341,10357523,10343355,10328965,10311238,10290486,10266570,10237530,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9781127
Hungary,HUN,Rural population,SP.RUR.TOTL,4176578,4151312,4123586,4091134,4059050,4028025,4001823,3981051,3958606,3932744,3902097,3864948,3835546,3816417,3794791,3769746,3742901,3716933,3691570,3666384,3641801,3583700,3543962,3556728,3568401,3577385,3585524,3593550,3600375,3606198,3610855,3613643,3617236,3599271,3547284,3495810,3446941,3392784,3334127,3276073,3217942,3161144,3108907,3055537,3008052,2972574,2937544,2903693,2867756,2830463
Hungary,HUN,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.34624900132989,..,..,..,..,3.11277228329151,..,..,..,..,2.90447689692006,..,..,..,..,3.63300621911885,..,..,..,..,4.35978033343808,..,..,..,..,4.56246525249104,..,..
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Hungary,HUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.00338263017472348,0.0483534209561792,0.193414394595538,0.483580975150708,0.677486054433488,0.969239535629585,1.94244987216737,3.89464327842503,5.85784074913192,6.99967635062916,14.5285543028277,16.67,21.63,27.74,38.97,47.06,53.3,61,62,65,68.0199878861296,70.579998153838,72.6439,75.6531974544103,72.8347,79.2594013161699,76.7505471201922
Hungary,HUN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.3003113504182,52.30036312504,52.301348879888,52.3015636165061,54.7380805394317,57.1746465450318,59.6112653505277,62.0479065476881,64.4845704841919,66.9212549287648,69.3579615187765,71.7946893126383,74.2314372716178,76.6682011947062,79.1049811386029,81.5417747831721,..,..
Hungary,HUN,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,12.5,..,..,..,2.1,..,..,..,..,..,..,..,..,..,..,3,4.7,2,1.7,1.5,1.5,2.5,2.7,4.5,4.5,3.2,2.7,..,..
Hungary,HUN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,0.5,..,..,..,0.4,..,..,..,..,..,..,..,..,..,..,0.2,1.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.7,1,1,..,..
Hungary,HUN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,0.1,..,..,..,0.2,..,..,..,..,..,..,..,..,..,..,0.2,0.7,0.2,0,0,0,0,0,0.2,0.2,0.7,0.5,..,..
Hungary,HUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5,15.9,12.3,12.4,12.4,12.3,14.1,14.3,15,15,14.9,..,..,..
Hungary,HUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8852.11507394962,8584.2292204313,8544.51297729907,8808.38191914486,8952.03936979968,8968.69896622656,9286.95875845449,9702.8905671253,10040.5122061827,10490.3503172185,10918.2488056723,11445.1935836058,11919.7688871317,12544.0903718178,13120.6202561212,13647.1523654832,13727.7348269495,13869.4411656877,12974.1441804958,13092.2337567695,13347.5840177081,13196.1533398038,13509.9242469344,14119.070416617,14629.2350325735,14997.2005200975,15647.8460274975
Hungary,HUN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91826530508.109,89012800008.8163,88499989686.1736,91108221165.2966,92465301329.2829,92478389591.116,95567319086.4533,99615405209.7316,102790044926.162,107116662868.959,111230489494.696,116267235099.967,120741918770.183,126784952825.157,132348549363.811,137445520919.157,138043081318.142,139224057876.112,130035306170.647,130922638689.071,133098463934.149,130910618138.362,133654788388.71,139305356455.298,143995970044.202,147182870839.849,153053569271.399
Hungary,HUN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,89.2014923095703,88.5833206176758,92.9348678588867,99.6807022094727,100.550819396973,98.0399398803711,99.655891418457,104.256172180176,99.1492462158203,97.5450820922852,93.4603424072266,92.8441467285156,94.2874908447266,102.409118652344,113.532569885254,103.749206542969,96.8203964233398,89.2543106079102,83.4046020507813,81.7889862060547,79.3831100463867,85.1028594970703,89.8146286010742,..,..,..,97.8822784423828,98.4399337768555,95.9833984375,96.4120407104492,98.0072174072266,99.4012298583984,96.1728210449219,94.6068801879883,93.7982177734375,98.7513732910156,95.0132369995117,96.5809707641602,96.7907562255859,97.0976486206055,98.7142486572266,97.5176315307617,97.6870880126953,96.4405899047852,96.9252014160156,98.5855712890625,..
Hungary,HUN,Number of infant deaths,SH.DTH.IMRT,5337,5334,5346,5397,5507,5668,5760,5599,5145,4620,4192,3844,3493,3138,2858,2700,2615,2504,2337,2172,2054,1973,1896,1800,1673,1515,1352,1216,1115,1036,967,902,838,778,723,679,641,609,580,551,522,494,472,455,440,423,404,381,356,332
Hungary,HUN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.9,..,..,..,..,..,..,..,..,..,9.5,..,..,..,..,..,..,..,..,..,5.4,..,..,..,..,4.6,..,4.1
